user_id,conference_key,rating,review,timestamp
user_151,IV-App - Applications of Information Visualization,4,"It was a good conference, although. Registration was a breeze and the staff were very helpful. A very scenic and enjoyable location for a conference. The organization felt chaotic and last-minute.",1673167277
user_151,CARDIS - Smart Card Research and Advanced Application Conference,4,"It was a good conference, although. The technical program was exceptionally strong. Great location with easy access to transport and restaurants. Too many parallel tracks made it impossible to see everything of interest.",1723977452
user_151,"SoMeT - International Conference on Intelligent Software Methodologies, Tools, and Techniques (was International Conference on Software Methods and Tools)",5,Exceptional networking opportunities with leading researchers. I found the sessions incredibly insightful.,1745553518
user_151,"ABZ - International Conference Abstract State Machines, Alloy, B, TLA, VDM, and Z (Previously International Conference of B and Z Users, ZB, changed in 2008)",2,The registration fee was unjustifiably high for the value provided. The poster session was disorganized and cramped.,1684510593
user_151,IDEAS - International Database Engineering and Applications Symposium,3,The conference seemed smaller than in previous years.,1751057669
user_151,SASHIMI - Simulation and Synthesis in Medical Imaging,4,"The research was strong; however, . The host city was a wonderful choice, with plenty to see and do. Impeccably organized from start to finish. The technical depth of the papers was disappointing this year.",1690500178
user_151,Redundancy - International Symposium 'Problems of Redundancy in Information and Control Systems',5,A thought-provoking and memorable keynote lineup. Groundbreaking research was presented throughout. Seamless transitions between sessions and clear communication.,1729456747
user_151,ISMAR - IEEE/ACM International Symposium on Mixed and Augmented Reality,2,"The research was strong; however, . The official conference hotel was extremely overpriced. A boring host city with very few amenities nearby. A thought-provoking and memorable keynote lineup.",1706931650
user_151,ISWC - IEEE International Symposium on Wearable Computers,4,"It was a good conference, although. The keynote speakers were world-class and truly inspiring. The social events were vibrant and well-attended. The program was too broad, lacking focus.",1715798690
user_151,RTAS - IEEE Real-Time and Embedded Technology and Applications Symposium,3,This year's theme was very specific. The conference seemed smaller than in previous years.,1749195586
user_151,IEEE CCNC - IEEE Consumer Communications and Networking Conference,5,Groundbreaking research was presented throughout. The industry keynote provided a much-needed real-world perspective. The organizing committee did a phenomenal job.,1665859994
user_151,ETRA - Eye Tracking Research and Applications,3,This year's theme was very specific.,1701306601
user_344,IEEE CIFEr - IEEE Symposium on Computational Intelligence for Financial Engineering,5,I made several valuable connections for future collaborations. Great location with easy access to transport and restaurants. The technical program was exceptionally strong.,1686440757
user_344,ACIVS - Advanced Concepts for Intelligent Vision Systems,5,The social events were vibrant and well-attended. The organizing committee did a phenomenal job.,1690944453
user_344,ICPR - International Conference on Pattern Recognition,4,"The research was strong; however, . The technical program was exceptionally strong. Exceptional networking opportunities with leading researchers. Poor value for money, considering the additional costs.",1728138536
user_344,CSEDU - International Conference on Computer Supported Education,5,"The host city was a wonderful choice, with plenty to see and do. The social events were vibrant and well-attended. The keynote speakers were world-class and truly inspiring. Impeccably organized from start to finish.",1728402306
user_344,EuroPLop - European Conference on Pattern Languages of Programs,1,Too many parallel tracks made it impossible to see everything of interest. The organization felt chaotic and last-minute. The cost is becoming a significant barrier for students and academics from smaller institutions.,1678097857
user_344,"RoVISP - International Conference on Robotics, Vision, Signal Processing and Power Applications (was ROVPIA)",2,Very few structured opportunities to connect with senior figures in the field.,1681601812
